,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
824,1.8125,-7.375,-6.46875,-7.875000000000014,-14.359375,-6.375,-3.28125,-6.6875,-3.84375,1.84375,2.1875,-0.375,0.0,4.6875,-1.125,-2.625,-7.875,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875
825,-8.9375,-8.625,-9.796875,-14.9375,-7.0625,-4.875,-7.703125,-4.9375,0.890625,1.75,-0.25,0.0,4.6875,-1.125,-2.625,-7.875,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875
826,-1.1875,-3.03125,-7.734375,-0.8750000000000142,-0.5,-3.65625,-1.875,3.1875,3.65625,1.3125,0.75,4.6875,-1.125,-2.625,-7.875,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875
827,-1.875,-5.5,0.984375,0.1874999999999858,-2.65625,-1.21875,3.71875,4.4375,2.390625,1.65625,5.53125,-1.125,-2.625,-7.875,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625
828,-2.59375,3.46875,1.453125,-1.1250000000000142,-0.078125,4.6875,5.609375,3.8125,2.859375,6.625,-1.203125,-2.625,-7.875,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125
829,5.6875,2.5,0.234375,0.9374999999999858,5.578125,6.75,5.25,4.125,7.828125,-1.125,-2.421875,-7.875,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875
830,-3.6875,-4.96875,-3.9375,1.2499999999999858,3.34375,2.8125,2.1875,6.5,-2.90625,-3.40625,-7.84375,-12.0,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75
831,-1.21875,-0.78125,4.03125,6.124999999999986,5.640625,4.59375,8.59375,-2.1875,-2.8125,-7.15625,-11.515625,-21.5625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125
832,0.109375,4.8125,7.171875,6.999999999999986,5.796875,9.75,-2.140625,-2.625,-6.609375,-10.90625,-20.40625,-18.1875,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875
833,4.6875,7.40625,7.640625,6.374999999999986,10.375,-2.53125,-2.78125,-6.3125,-10.453125,-19.3125,-17.53125,-9.375,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875
834,3.453125,4.46875,3.515625,7.937499999999986,-5.609375,-5.25,-7.953125,-11.5625,-19.40625,-17.6875,-9.546875,-13.6875,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0
835,1.6875,0.9375,5.671875,-8.625000000000014,-7.765625,-9.75,-12.9375,-19.875,-18.328125,-10.3125,-14.09375,-10.3125,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125
836,-0.6875,4.21875,-10.96875,-9.750000000000014,-11.15625,-14.0625,-20.234375,-19.0,-11.25,-14.8125,-11.1875,-7.875,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875
837,4.859375,-11.4375,-10.078125,-11.125,-13.96875,-19.59375,-18.890625,-11.625,-15.1875,-11.9375,-8.9375,-6.0,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375
838,-16.9375,-14.96875,-15.1875,-17.5,-22.109375,-21.46875,-14.21875,-17.3125,-13.96875,-10.8125,-7.25,-15.1875,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0
839,0.640625,-0.6875,-4.40625,-9.937500000000014,-11.296875,-6.0,-10.5625,-9.0625,-7.6875,-5.4375,-14.34375,-13.6875,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375
840,-0.828125,-4.34375,-9.1875,-10.937500000000014,-5.984375,-10.40625,-9.140625,-7.9375,-5.390625,-13.65625,-13.15625,-10.6875,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875
841,-3.40625,-7.65625,-9.890625,-5.375000000000014,-9.75,-8.8125,-7.875,-5.125,-12.84375,-12.59375,-10.0625,-11.625,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875
842,-3.859375,-6.78125,-2.90625,-7.437500000000014,-7.03125,-6.5625,-3.8125,-11.1875,-11.390625,-9.0,-10.734375,-9.375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375
843,-3.578125,-0.3125,-4.96875,-5.062500000000014,-5.03125,-2.25,-9.25,-9.875,-7.59375,-9.46875,-8.34375,-8.8125,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625
844,2.65625,-2.125,-2.71875,-3.125000000000014,-0.3125,-6.9375,-7.984375,-5.8125,-7.828125,-6.9375,-7.734375,-12.375,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625
845,-4.40625,-5.0,-5.34375,-2.000000000000014,-7.75,-8.71875,-6.15625,-7.8125,-6.65625,-7.28125,-11.578125,-26.8125,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625
846,-1.203125,-2.09375,1.171875,-4.312500000000014,-5.8125,-3.46875,-5.375,-4.5625,-5.625,-10.1875,-24.390625,-21.75,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875
847,-1.171875,2.28125,-2.671875,-4.437500000000014,-2.046875,-3.9375,-3.203125,-4.4375,-9.0,-21.90625,-19.890625,-16.6875,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375
848,3.625,-0.8125,-2.859375,-0.4375000000000142,-2.328125,-1.6875,-3.109375,-7.6875,-19.3125,-17.9375,-15.234375,-19.6875,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75
849,-3.5,-5.40625,-2.53125,-4.000000000000014,-3.03125,-4.21875,-8.390625,-18.3125,-17.15625,-14.53125,-18.5,-4.875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625
850,-2.34375,0.40625,-1.21875,-0.5000000000000142,-2.03125,-6.375,-15.171875,-14.8125,-12.84375,-16.90625,-4.1875,-3.0,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125
851,2.71875,1.03125,1.59375,-0.1875000000000142,-4.609375,-12.1875,-12.53125,-11.125,-15.1875,-3.28125,-2.265625,-6.75,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875
852,-1.3125,-0.46875,-2.0625,-6.125000000000014,-12.046875,-12.65625,-11.375,-15.0,-3.46875,-2.1875,-6.234375,-16.3125,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375
853,0.765625,-1.0,-5.0625,-9.687500000000014,-10.921875,-10.125,-13.671875,-2.875,-1.6875,-5.65625,-15.5,-9.75,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875
854,-1.765625,-5.65625,-8.8125,-10.500000000000014,-10.015625,-13.3125,-3.078125,-1.8125,-5.53125,-14.96875,-9.375,-8.4375,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125
855,-3.953125,-5.875,-8.25,-8.312500000000014,-11.59375,-2.15625,-1.046875,-4.75,-14.015625,-8.8125,-8.03125,-15.5625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625
856,-0.859375,-4.09375,-4.875,-8.312500000000014,0.15625,0.9375,-2.921875,-12.1875,-7.546875,-7.09375,-14.40625,-7.875,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375
857,-3.703125,-4.8125,-8.015625,-0.1250000000000142,0.71875,-2.90625,-11.78125,-7.3125,-6.796875,-13.5,-6.8125,2.0625,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875
858,-1.734375,-5.0,2.015625,2.624999999999986,-1.0625,-9.84375,-5.84375,-5.5625,-11.953125,-5.40625,2.4375,2.4375,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125
859,-3.1875,3.09375,3.609375,-1.4210854715202004e-14,-8.546875,-4.875,-4.6875,-10.625,-4.078125,2.875,2.671875,-7.125,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875
860,5.4375,5.75,2.109375,-6.312500000000014,-3.078125,-3.09375,-8.6875,-2.25,3.703125,3.1875,-6.375,-8.8125,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875,-48.5625
861,0.78125,-2.21875,-9.84375,-6.375000000000014,-5.921875,-10.5,-3.5,2.125,1.96875,-6.6875,-8.65625,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875,-48.5625,-50.0625
862,-2.796875,-10.0625,-6.796875,-6.312500000000014,-10.3125,-3.1875,1.671875,1.4375,-6.75,-8.6875,-0.9375,0.5625,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875,-48.5625,-50.0625,-50.0625
863,-7.203125,-4.4375,-4.21875,-7.937500000000014,-0.984375,2.8125,2.203125,-5.8125,-8.015625,-0.53125,0.546875,-5.8125,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875,-48.5625,-50.0625,-50.0625,-63.0
864,1.9375,1.5625,-2.203125,4.249999999999986,6.65625,5.34375,-2.828125,-5.625,1.265625,1.59375,-4.984375,-3.375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875,-48.5625,-50.0625,-50.0625,-63.0,-70.6875
865,-0.1875,-3.21875,3.515625,5.312499999999986,4.078125,-3.46875,-6.078125,1.0,1.359375,-4.65625,-2.984375,-5.0625,2.0625,-2.625,-6.5625,6.375,0.5625,1.875,3.1875,0.1875,-10.6875,-8.0625,-2.8125,-10.875,-3.75,-7.3125,-10.875,-3.1875,-18.0,-11.8125,-10.875,-5.4375,54.0,20.4375,27.1875,-31.875,-48.9375,-29.0625,-33.5625,2.0625,3.1875,30.375,21.75,-23.625,-73.3125,-7.875,-3.9375,1.6875,22.125,21.5625,12.375,-31.6875,-43.3125,-25.875,-48.5625,-50.0625,-50.0625,-63.0,-70.6875,-38.625
