,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
63,21.0,0.0,0.17753522600032226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3991343364070534,0.0,0.0,-14.543955804724613,-7.940883214795736,-9.440883214795736,-36.74500110981812,-17.62000110981812,-20.62000110981812,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349
64,21.0,1.0,0.5924921517522873,,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.88125,2.4375,3.052528329601409,7.458778329601408,10.927528329601408,2.6307326637914845,9.474482663791486,17.143232663791487,-2.2824750412367023,5.461274958763298,17.3487749587633,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634
65,21.0,2.0,0.22997262224739043,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.75,15.0,22.69877505340593,30.94877505340593,35.81332200247085,16.48109218906049,34.618214570528146,59.36821457052815,23.048417099103137,30.548417099103137,53.65090499205205,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977
66,22.0,0.0,0.17753522600032226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3991343364070534,0.0,0.0,-14.543955804724613,-7.940883214795736,-9.440883214795736,-36.74500110981812,-17.62000110981812,-20.62000110981812,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349
67,22.0,1.0,0.5924921517522873,,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.88125,2.4375,3.052528329601409,7.458778329601408,10.927528329601408,2.6307326637914845,9.474482663791486,17.143232663791487,-2.2824750412367023,5.461274958763298,17.3487749587633,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634
68,22.0,2.0,0.22997262224739043,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.75,15.0,22.69877505340593,30.94877505340593,35.81332200247085,16.48109218906049,34.618214570528146,59.36821457052815,23.048417099103137,30.548417099103137,53.65090499205205,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977
69,23.0,0.0,0.17753522600032226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3991343364070534,0.0,0.0,-14.543955804724613,-7.940883214795736,-9.440883214795736,-36.74500110981812,-17.62000110981812,-20.62000110981812,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349
70,23.0,1.0,0.5924921517522873,,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.88125,2.4375,3.052528329601409,7.458778329601408,10.927528329601408,2.6307326637914845,9.474482663791486,17.143232663791487,-2.2824750412367023,5.461274958763298,17.3487749587633,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634
71,23.0,2.0,0.22997262224739043,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.75,15.0,22.69877505340593,30.94877505340593,35.81332200247085,16.48109218906049,34.618214570528146,59.36821457052815,23.048417099103137,30.548417099103137,53.65090499205205,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977
72,24.0,0.0,0.17753522600032226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3991343364070534,0.0,0.0,-14.543955804724613,-7.940883214795736,-9.440883214795736,-36.74500110981812,-17.62000110981812,-20.62000110981812,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349
73,24.0,1.0,0.5924921517522873,,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.88125,2.4375,3.052528329601409,7.458778329601408,10.927528329601408,2.6307326637914845,9.474482663791486,17.143232663791487,-2.2824750412367023,5.461274958763298,17.3487749587633,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634
74,24.0,2.0,0.22997262224739043,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.75,15.0,22.69877505340593,30.94877505340593,35.81332200247085,16.48109218906049,34.618214570528146,59.36821457052815,23.048417099103137,30.548417099103137,53.65090499205205,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977
75,25.0,0.0,0.17753522600032226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3991343364070534,0.0,0.0,-14.543955804724613,-7.940883214795736,-9.440883214795736,-36.74500110981812,-17.62000110981812,-20.62000110981812,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349
76,25.0,1.0,0.5924921517522873,,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.88125,2.4375,3.052528329601409,7.458778329601408,10.927528329601408,2.6307326637914845,9.474482663791486,17.143232663791487,-2.2824750412367023,5.461274958763298,17.3487749587633,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634
77,25.0,2.0,0.22997262224739043,,0.0,0.0,0.0,0.0,0.0,0.0,1.5,6.75,15.0,22.69877505340593,30.94877505340593,35.81332200247085,16.48109218906049,34.618214570528146,59.36821457052815,23.048417099103137,30.548417099103137,53.65090499205205,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977
78,26.0,0.0,0.16060565747526037,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2594127428537405,-3.8971550453567847,-5.397155045356785,-29.33149946584671,-10.6180851441195,-13.206499465846711,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131
79,26.0,1.0,0.5580053062436564,,0.075,0.88125,2.4375,3.153621533837382,7.5598715338373825,11.02862153383738,5.764621995106673,12.60837199510667,20.277121995106672,3.345046661232503,11.088796661232504,22.976296661232503,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491
80,26.0,2.0,0.28138903628108325,,1.5,6.75,15.0,21.35086566359295,29.60086566359295,35.81332200247085,17.155046883966982,36.64007865524762,61.39007865524762,27.76609996344858,35.26609996344858,57.694633161491,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927
81,27.0,0.0,0.16060565747526037,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2594127428537405,-3.8971550453567847,-5.397155045356785,-29.33149946584671,-10.6180851441195,-13.206499465846711,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131
82,27.0,1.0,0.5580053062436564,,0.075,0.88125,2.4375,3.153621533837382,7.5598715338373825,11.02862153383738,5.764621995106673,12.60837199510667,20.277121995106672,3.345046661232503,11.088796661232504,22.976296661232503,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491
83,27.0,2.0,0.28138903628108325,,1.5,6.75,15.0,21.35086566359295,29.60086566359295,35.81332200247085,17.155046883966982,36.64007865524762,61.39007865524762,27.76609996344858,35.26609996344858,57.694633161491,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927
84,28.0,0.0,0.16060565747526037,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2594127428537405,-3.8971550453567847,-5.397155045356785,-29.33149946584671,-10.6180851441195,-13.206499465846711,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131
85,28.0,1.0,0.5580053062436564,,0.075,0.88125,2.4375,3.153621533837382,7.5598715338373825,11.02862153383738,5.764621995106673,12.60837199510667,20.277121995106672,3.345046661232503,11.088796661232504,22.976296661232503,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491
86,28.0,2.0,0.28138903628108325,,1.5,6.75,15.0,21.35086566359295,29.60086566359295,35.81332200247085,17.155046883966982,36.64007865524762,61.39007865524762,27.76609996344858,35.26609996344858,57.694633161491,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927
87,29.0,0.0,0.16060565747526037,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2594127428537405,-3.8971550453567847,-5.397155045356785,-29.33149946584671,-10.6180851441195,-13.206499465846711,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131
88,29.0,1.0,0.5580053062436564,,0.075,0.88125,2.4375,3.153621533837382,7.5598715338373825,11.02862153383738,5.764621995106673,12.60837199510667,20.277121995106672,3.345046661232503,11.088796661232504,22.976296661232503,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491
89,29.0,2.0,0.28138903628108325,,1.5,6.75,15.0,21.35086566359295,29.60086566359295,35.81332200247085,17.155046883966982,36.64007865524762,61.39007865524762,27.76609996344858,35.26609996344858,57.694633161491,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927
90,30.0,0.0,0.16060565747526037,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2594127428537405,-3.8971550453567847,-5.397155045356785,-29.33149946584671,-10.6180851441195,-13.206499465846711,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131
91,30.0,1.0,0.5580053062436564,,0.075,0.88125,2.4375,3.153621533837382,7.5598715338373825,11.02862153383738,5.764621995106673,12.60837199510667,20.277121995106672,3.345046661232503,11.088796661232504,22.976296661232503,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491
92,30.0,2.0,0.28138903628108325,,1.5,6.75,15.0,21.35086566359295,29.60086566359295,35.81332200247085,17.155046883966982,36.64007865524762,61.39007865524762,27.76609996344858,35.26609996344858,57.694633161491,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927
93,31.0,0.0,0.16060565747526037,,0.0,0.0,0.0,0.0,0.0,0.0,-7.2594127428537405,-3.8971550453567847,-5.397155045356785,-29.33149946584671,-10.6180851441195,-13.206499465846711,-62.366317264179855,-54.866317264179855,-51.58762064881191,-102.84534783695804,-90.84534783695804,-62.544540501704574,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131
94,31.0,1.0,0.5580053062436564,,0.075,0.88125,2.4375,3.153621533837382,7.5598715338373825,11.02862153383738,5.764621995106673,12.60837199510667,20.277121995106672,3.345046661232503,11.088796661232504,22.976296661232503,-1.2485114578763743,8.557738542123627,12.045238542123625,-19.777128174775097,-1.1583781747750976,8.085371825224904,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491
95,31.0,2.0,0.28138903628108325,,1.5,6.75,15.0,21.35086566359295,29.60086566359295,35.81332200247085,17.155046883966982,36.64007865524762,61.39007865524762,27.76609996344858,35.26609996344858,57.694633161491,54.39215649570497,124.51715649570497,83.64215649570497,69.48941074042713,72.86441074042713,85.3693625294324,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927
96,32.0,0.0,0.15968471369350468,,-2.758764720522124,-4.258764720522124,-3.133764720522124,-19.222179042249333,-10.6180851441195,-7.993085144119501,-32.79816102199119,-30.92316102199119,-28.67316102199119,-77.23506943051134,-65.23506943051134,-45.99762842320001,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131,-233.3345148339131,-251.2375634269494,-253.4875634269494,-87.69594119926404,-93.6616447725592,-137.5366447725592
97,32.0,1.0,0.4723879292523806,,8.12607352374558,14.969823523745584,22.638573523745585,9.208452506918979,16.952202506918983,28.83970250691898,13.746980503793065,23.553230503793067,27.040730503793064,-7.51115272747695,11.107597272523048,20.351347272523054,-14.221765761296837,-1.021765761296835,6.534484238703165,-19.22600726156241,0.5927427384375946,17.430242738437595,-7.813128711571778,-10.644378711571779,-6.913128711571778,-16.05525726069464,-6.586507260694634,3.969742739305366,-15.295157834738253,-17.263907834738255,-3.5576578347382535,-13.662317713224917,-16.34356771322491,-4.699817713224915,-4.755311230876944,-5.861561230876944,13.45093876912306,12.395019825099947,-4.254980174900056
98,32.0,2.0,0.3679273570541147,,20.52482035849944,38.661942739967095,63.411942739967095,33.157737522700515,46.31273730549087,68.06273730549087,78.65452551233867,148.7795255123387,107.90452551233868,67.46754665570765,72.20248700034043,95.47868295302978,75.49463726589467,73.99463726589467,98.84944963446696,80.86178342704525,88.73678342704525,153.23678342704525,149.2035083085414,133.0785083085414,146.5785083085414,119.48574068378863,91.63009031682977,141.43035484539922,90.44897169570146,109.93427153720378,126.2154192788984,126.4156546869016,155.09577245506927,137.09577245506927,114.9427452970886,110.71668722226542,88.60010432303915,137.2523149176889,104.62731491768888
99,33.0,0.0,0.15968471369350468,,-2.758764720522124,-4.258764720522124,-3.133764720522124,-19.222179042249333,-10.6180851441195,-7.993085144119501,-32.79816102199119,-30.92316102199119,-28.67316102199119,-77.23506943051134,-65.23506943051134,-45.99762842320001,-99.80588821013733,-82.18088821013731,-53.68088821013731,-93.69084132449971,-72.40698150901594,-106.15462893209632,-171.10854818573773,-185.20345697629955,-134.73354818573773,-201.4804842611349,-198.1054842611349,-175.9804842611349,-219.81367205739457,-200.68867205739457,-208.56367205739457,-208.5845148339131,-241.5845148339131,-233.3345148339131,-251.2375634269494,-253.4875634269494,-87.69594119926404,-93.6616447725592,-137.5366447725592
