,i,type,prob,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
179,59.0,2.0,0.40533083635779343,56.9375,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125
180,60.0,0.0,0.2733434349587804,-160.046875,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125
181,60.0,1.0,0.3208365142978331,-31.31875,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125
182,60.0,2.0,0.4058200507433866,99.171875,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125
183,61.0,0.0,0.2786448166980407,-170.90625,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625
184,61.0,1.0,0.3268533842537805,-34.7203125,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875
185,61.0,2.0,0.3945017990481787,59.0625,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625
186,62.0,0.0,0.28756387739194883,-170.796875,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125
187,62.0,1.0,0.3351849104122158,-41.8859375,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125
188,62.0,2.0,0.37725121219583535,57.984375,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625
189,63.0,0.0,0.2899455286531551,-162.546875,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625
190,63.0,1.0,0.34243546386004015,-38.5203125,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375
191,63.0,2.0,0.36761900748680487,46.171875,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625
192,64.0,0.0,0.2891520701844133,-155.625,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625
193,64.0,1.0,0.34511647545475166,-22.790625,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625
194,64.0,2.0,0.36573145436083515,108.375,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875
195,65.0,0.0,0.29381852665896807,-156.59375,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375
196,65.0,1.0,0.3452731516718446,-24.33125,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875
197,65.0,2.0,0.3609083216691873,75.65625,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375
198,66.0,0.0,0.29807314116088274,-158.109375,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625
199,66.0,1.0,0.34683967474775046,-30.9421875,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125
200,66.0,2.0,0.35508718409136675,63.1875,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125
201,67.0,0.0,0.3022462500513089,-151.28125,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625
202,67.0,1.0,0.3503091873713802,-29.528125,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875
203,67.0,2.0,0.3474445625773109,38.203125,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375
204,68.0,0.0,0.3056100078541029,-149.453125,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375
205,68.0,1.0,0.3535806393549282,-25.478125,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625
206,68.0,2.0,0.34080935279096886,63.734375,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375
207,69.0,0.0,0.3149552566915182,-150.859375,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375
208,69.0,1.0,0.35766222283383525,-34.4734375,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375
209,69.0,2.0,0.32738252047464655,32.796875,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125
210,70.0,0.0,0.3174283874463597,-147.953125,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875
211,70.0,1.0,0.3621136611804712,-31.046875,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375,36.759375
212,70.0,2.0,0.320457951373169,45.265625,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375
213,71.0,0.0,0.32022109158816,-150.890625,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125
214,71.0,1.0,0.3678091354342728,-31.3546875,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375,36.759375,32.5875
215,71.0,2.0,0.3119697729775673,48.796875,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875
216,72.0,0.0,0.3246320902120855,-138.109375,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875
217,72.0,1.0,0.3742580871043388,-19.834375,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375,36.759375,32.5875,38.3421875
218,72.0,2.0,0.3011098226835758,61.640625,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375
219,73.0,0.0,0.33384813288269555,-140.296875,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625
220,73.0,1.0,0.3795188731131119,-19.4484375,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375,36.759375,32.5875,38.3421875,36.99375
221,73.0,2.0,0.2866329940041925,52.265625,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625
222,74.0,0.0,0.34047305426632674,-135.609375,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125
223,74.0,1.0,0.3806990215485809,-14.746875,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375,36.759375,32.5875,38.3421875,36.99375,39.3203125
224,74.0,2.0,0.2788279241850924,67.359375,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625
225,75.0,0.0,0.34719421655880656,-135.46875,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625
226,75.0,1.0,0.37628707124789745,-16.228125,-17.5015625,-9.809375,-8.7390625,-8.915625,-9.625,-7.3890625,-7.5671875,5.6515625,8.0953125,17.025,17.165625,17.31875,16.021875,4.14375,8.846875,14.3671875,18.4390625,20.85,24.8234375,24.5703125,23.5296875,28.3953125,25.59375,28.3890625,27.21875,22.9953125,28.5796875,28.5765625,35.69375,36.759375,32.5875,38.3421875,36.99375,39.3203125,43.3953125
227,75.0,2.0,0.2765187121932961,43.828125,69.015625,54.953125,72.40625,60.1875,57.3125,80.046875,85.765625,95.28125,106.96875,95.53125,102.09375,105.828125,87.234375,91.546875,85.65625,113.953125,155.234375,161.015625,153.03125,120.78125,154.0625,175.0625,151.40625,136.421875,146.234375,141.453125,153.609375,170.59375,192.828125,183.09375,178.21875,190.4375,216.890625,201.390625,167.328125
228,76.0,0.0,0.3510638557272421,-124.296875,-112.109375,-118.0,-118.875,-116.78125,-108.671875,-101.828125,-74.78125,-66.65625,-53.8125,-56.90625,-47.453125,-53.765625,-72.421875,-37.90625,-44.109375,-34.96875,-32.296875,-31.65625,-29.3125,-32.40625,-24.8125,-27.5625,-25.015625,-31.234375,-34.515625,-27.890625,-30.59375,-25.984375,-22.875,-27.28125,-16.46875,-20.15625,-10.578125,-5.640625,-12.59375
