date,L,L1,L2
2020-10-05 09:50:00,287.7687322943059,277.2743512048101,10.494381089495796
2020-10-05 10:00:00,273.26967649106626,262.33331353311183,10.936362957954405
2020-10-05 10:10:00,288.69372064499623,273.2695281583576,15.424192486638615
2020-10-05 10:20:00,284.2041658673968,272.1316924310575,12.072473436339285
2020-10-05 10:30:00,306.82255204226993,292.71820478794723,14.104347254322688
2020-10-05 10:40:00,302.16348406590464,290.89866166698965,11.264822398915012
2020-10-05 10:50:00,294.896994925834,280.6818739663483,14.2151209594857
2020-10-05 11:00:00,335.4872392134234,320.0215889949573,15.465650218466045
2020-10-05 11:10:00,274.9246174440545,263.0672656185062,11.85735182554826
2020-10-05 11:20:00,293.06809692382814,280.90525482579284,12.162842098035307
2020-10-05 11:30:00,306.2984327468196,294.91114628010894,11.387286466710705
2020-10-05 11:40:00,290.06603633131937,275.70792237727215,14.358113954047196
2020-10-05 11:50:00,286.96555846078047,272.1509843860353,14.814574074745178
2020-10-05 12:00:00,298.4586943180188,282.5718292311027,15.886865086916115
2020-10-05 12:10:00,285.331573203758,269.5803595481246,15.75121365563344
2020-10-05 12:20:00,291.0560820957401,272.6929223756372,18.363159720102946
2020-10-05 12:30:00,254.68858176011287,241.20218881758728,13.48639294252557
2020-10-05 12:40:00,286.7781750040318,275.76343503846147,11.014739965570383
2020-10-05 12:50:00,270.9311979775116,255.35282486190795,15.578373115603664
2020-10-05 13:00:00,315.67325983820734,304.5280624132351,11.145197424972267
2020-10-05 13:10:00,273.6957478073408,262.82853383883753,10.86721396850327
2020-10-05 13:20:00,271.2919346632156,260.44012278532915,10.851811877886458
2020-10-05 13:30:00,254.35387636580555,242.70635653290597,11.647519832899587
2020-10-05 13:40:00,271.05150789827917,260.74947769577443,10.302030202504756
2020-10-05 13:50:00,290.2453391826259,276.83662197011193,13.408717212513974
2020-10-05 14:00:00,286.8377492652749,272.5562957960546,14.281453469220333
2020-10-05 14:10:00,257.56134229187575,246.6756847220574,10.88565756981833
2020-10-05 14:20:00,236.8280191683988,222.015168141615,14.812851026783814
2020-10-05 14:30:00,231.09774514294546,218.57939765922237,12.5183474837231
2020-10-05 14:40:00,215.33976115655463,203.28469408602564,12.055067070528992
2020-10-05 14:50:00,206.16378798051318,194.60392131579255,11.559866664720616
2020-10-05 15:00:00,207.15689705158096,194.26625968614277,12.890637365438169
2020-10-05 15:10:00,196.3082154137748,183.6680798830767,12.640135530698096
2020-10-05 15:20:00,185.96782663706188,173.05406273410674,12.913763902955134
2020-10-05 15:30:00,183.0470427079635,167.88015237772967,15.16689033023382
2020-10-05 15:40:00,174.72652546275745,157.915086110237,16.811439352520438
2020-10-05 15:50:00,206.0453478006216,186.79086633013864,19.254481470482983
2020-10-05 16:00:00,182.80597034801136,166.68580170356236,16.120168644448984
2020-10-05 16:10:00,178.35019572864877,161.39334223071884,16.956853497929934
2020-10-05 16:20:00,152.99187398839885,138.11138028994986,14.880493698448973
2020-10-05 16:30:00,142.02155710380768,124.1202443888915,17.901312714916166
2020-10-05 16:40:00,181.64328214857318,164.82876463833023,16.81451751024294
2020-10-05 16:50:00,176.8035172356499,155.19067697780793,21.61284025784197
2020-10-05 17:00:00,167.04666196952743,149.1773793714466,17.869282598080847
2020-10-05 17:10:00,199.73204568167716,179.5546196613728,20.17742602030436
2020-10-05 17:20:00,180.55550888606479,160.485637756404,20.06987112966077
2020-10-05 17:30:00,167.4050523950419,151.1015843731887,16.303468021853217
2020-10-05 17:40:00,169.00826998623927,149.33072328430606,19.677546701933206
2020-10-05 17:50:00,202.43976565769745,179.32589376540415,23.113871892293297
2020-10-05 18:00:00,192.57253999530144,164.7272924882061,27.845247507095326
2020-10-05 18:10:00,217.97162187208824,193.64117173396414,24.33045013812409
2020-10-05 18:20:00,559.9747492009943,537.8903779652493,22.08437123574501
2020-10-05 18:30:00,553.0336998055833,530.8021493626129,22.2315504429704
2020-10-05 18:40:00,549.5062437315244,530.6774234628773,18.828820268647014
2020-10-05 18:50:00,546.134600275213,528.5200331008922,17.614567174320733
2020-10-05 19:00:00,540.0568916106894,523.2008294545797,16.85606215610977
2020-10-05 19:10:00,544.9679449172246,529.474844145528,15.493100771696662
2020-10-05 19:20:00,527.5026558849299,509.01045838378883,18.49219750114109
2020-10-05 19:30:00,167.32618159741432,148.47616358499084,18.850018012423472
2020-10-05 19:40:00,158.23398167746407,136.02786996853277,22.206111708931303
2020-10-05 19:50:00,154.29838226038382,137.7749373797739,16.523444880609926
2020-10-05 20:00:00,148.8899366432261,130.84669366253215,18.043242980693947
2020-10-05 20:10:00,141.55232332463845,127.47878775594468,14.073535568693767
2020-10-05 20:20:00,154.66632755245786,140.41673308347183,14.249594468986038
2020-10-05 20:30:00,163.83282835293662,147.84817749227457,15.984650860662036
2020-10-05 20:40:00,160.6093923586224,144.15586841564266,16.453523942979714
2020-10-05 20:50:00,161.64535937262966,145.67979458729715,15.965564785332516
2020-10-05 21:00:00,161.58676120691138,144.79229489226674,16.794466314644648
2020-10-05 21:10:00,144.6848672512358,127.23511153451125,17.44975571672456
2020-10-05 21:20:00,146.806672682456,131.34512925396922,15.461543428486786
2020-10-05 21:30:00,120.36211109161371,106.51331696143512,13.848794130178595
2020-10-05 21:40:00,119.19292810613457,107.29744385596726,11.895484250167318
2020-10-05 21:50:00,147.16796889128508,135.8488169414026,11.319151949882507
2020-10-05 22:00:00,150.31154083537172,137.43874987928208,12.87279095608964
2020-10-05 22:10:00,156.21628833872023,145.02485672927622,11.191431609443995
2020-10-05 22:20:00,148.06077899764063,133.48888201033867,14.57189698730196
2020-10-05 22:30:00,142.26060443058194,131.23293973249469,11.027664698087255
2020-10-05 22:40:00,133.4714328698945,124.85209170198415,8.619341167910347
2020-10-05 22:50:00,137.12337738877036,127.39211277330737,9.731264615462996
2020-10-05 23:00:00,135.51003872906722,125.9803813568828,9.52965737218442
2020-10-05 23:10:00,139.99060436687643,132.65803763285842,7.332566734017996
2020-10-05 23:20:00,134.54354584007936,124.8352425212264,9.708303318852963
2020-10-05 23:30:00,133.31416732124657,124.03508317267656,9.279084148570004
2020-10-05 23:40:00,130.62390286581856,121.12770195750447,9.4962009083141
2020-10-05 23:50:00,130.9792473595422,123.13214659194618,7.847100767596013
2020-10-06 00:00:00,139.70168063876866,130.8671425636662,8.834538075102477
2020-10-06 00:10:00,129.2006537825972,119.77095705038867,9.429696732208509
2020-10-06 00:20:00,143.28608955593285,133.9763319861923,9.30975756974056
2020-10-06 00:30:00,144.05033943245002,137.28870168415202,6.761637748298
2020-10-06 00:40:00,136.25194210476343,128.50017224143747,7.751769863325975
2020-10-06 00:50:00,136.41992319547214,127.19971898190224,9.220204213569906
2020-10-06 01:00:00,133.1965671573673,124.32420799764891,8.872359159718387
2020-10-06 01:10:00,135.48263244628907,127.31862957603055,8.164002870258527
2020-10-06 01:20:00,134.7639325228605,125.79597106353623,8.967961459324277
2020-10-06 01:30:00,129.41774322789743,120.52980646462306,8.887936763274363
2020-10-06 01:40:00,129.37491614665456,120.47546036494421,8.89945578171035
2020-10-06 01:50:00,110.9751060699748,103.28508606109291,7.6900200088818895
2020-10-06 02:00:00,109.347869073777,100.29874781724467,9.049121256532336
2020-10-06 02:10:00,106.51223684240264,99.38360142357651,7.128635418826137
2020-10-06 02:20:00,104.55752851378244,95.36156740014867,9.195961113633775
2020-10-06 02:30:00,112.42045248280395,104.87380942821314,7.546643054590818
2020-10-06 02:40:00,114.78742516257549,105.8697623914509,8.917662771124586
2020-10-06 02:50:00,107.95778054457443,99.30064471970255,8.657135824871883
2020-10-06 03:00:00,111.25523863898384,102.34188271548346,8.913355923500381
2020-10-06 03:10:00,106.29933836749784,98.72496303058634,7.574375336911497
2020-10-06 03:20:00,111.55036695948179,102.35299110427839,9.1973758552034
2020-10-06 03:30:00,110.59481925607841,100.97883724082428,9.615982015254133
2020-10-06 03:40:00,104.17884966649048,95.22404573497943,8.95480393151105
2020-10-06 03:50:00,109.75618764151514,101.34257612670017,8.413611514814969
2020-10-06 04:00:00,119.75490229470384,111.22168120883755,8.533221085866293
2020-10-06 04:10:00,105.64472707112631,96.63347460152448,9.011252469601835
2020-10-06 04:20:00,104.0268621535528,96.47932139106719,7.547540762485607
2020-10-06 04:30:00,111.50686073303223,104.51343398258604,6.9934267504461864
2020-10-06 04:40:00,132.83721475863683,125.86671926215944,6.9704954964773975
2020-10-06 04:50:00,132.20364029910584,123.63934710114229,8.564293197963549
2020-10-06 05:00:00,136.95791483371056,128.00248415374816,8.955430679962411
2020-10-06 05:10:00,155.89809536715157,148.15392227239397,7.744173094757599
2020-10-06 05:20:00,160.99556802820274,153.13532005348094,7.860247974721793
2020-10-06 05:30:00,173.96989426919083,165.0177352697478,8.952158999443053
2020-10-06 05:40:00,194.72864574085582,187.4506881852292,7.277957555626623
2020-10-06 05:50:00,201.6638183593749,192.68185017627206,8.981968183102813
2020-10-06 06:00:00,200.87136785333809,191.74591535491012,9.125452498427961
2020-10-06 06:10:00,215.1714810458096,205.07438867595414,10.097092369855462
2020-10-06 06:20:00,212.2848393475568,201.60588689407393,10.678952453482868
2020-10-06 06:30:00,205.10274200439446,196.51711924179733,8.585622762597124
2020-10-06 06:40:00,213.6997028078352,205.67299883880898,8.026703969026219
2020-10-06 06:50:00,256.2872913396247,246.03572695005641,10.251564389568262
2020-10-06 07:00:00,238.11160292319198,227.26778102095696,10.843821902235014
2020-10-06 07:10:00,238.238742175403,225.43872697431522,12.800015201087765
2020-10-06 07:20:00,257.210845272098,242.0737301033228,15.137115168775251
2020-10-06 07:30:00,251.93258502032302,239.42348275662994,12.509102263693087
2020-10-06 07:40:00,267.07195680950764,253.38511411501779,13.686842694489851
2020-10-06 07:50:00,287.8794217496305,276.6107541373102,11.268667612320336
2020-10-06 08:00:00,301.7474329493067,291.14951079106544,10.597922158241275
2020-10-06 08:10:00,272.64133762668916,261.4043709920703,11.236966634618824
2020-10-06 08:20:00,271.1581714875107,262.05842897476765,9.099742512743015
2020-10-06 08:30:00,264.8143861250444,252.40420833859048,12.410177786453914
2020-10-06 08:40:00,274.36199924863615,264.11650576612936,10.245493482506786
2020-10-06 08:50:00,267.619414986916,254.5843790615196,13.035035925396421
2020-10-06 09:00:00,254.09129725864966,241.7881375288764,12.303159729773256
2020-10-06 09:10:00,273.1627532414028,261.30657388382605,11.856179357576769
2020-10-06 09:20:00,309.4332846182363,294.87296596993946,14.560318648296851
2020-10-06 09:30:00,306.8492071763525,292.52185721952213,14.32734995683034
2020-10-06 09:40:00,280.82231406115613,269.81645632679925,11.005857734356894
2020-10-06 09:50:00,282.58208701393824,270.1226747491143,12.45941226482391
2020-10-06 10:00:00,271.64373655576964,259.03400968255113,12.609726873218506
2020-10-06 10:10:00,267.54931915558143,253.56823111743287,13.981088038148544
2020-10-06 10:20:00,284.1428549630301,270.32413872636135,13.818716236668775
2020-10-06 10:30:00,271.57064241976343,259.84670734813614,11.7239350716273
2020-10-06 10:40:00,290.0059411390772,278.55622880963654,11.449712329440644
2020-10-06 10:50:00,283.4080213941969,270.28656068035866,13.121460713838275
2020-10-06 11:00:00,272.74084553676363,260.97389158745733,11.766953949306323
2020-10-06 11:10:00,318.9809839746974,309.1782137448893,9.80277022980807
2020-10-06 11:20:00,307.33924039788195,295.3479521157785,11.991288282103454
2020-10-06 11:30:00,310.76380206466814,296.63024139127236,14.133560673395786
2020-10-06 11:40:00,313.50652915553036,301.73060275303897,11.775926402491386
2020-10-06 11:50:00,317.1379864666913,304.5584683168105,12.579518149880805
2020-10-06 12:00:00,314.72887911115373,301.5750986948734,13.153780416280286
2020-10-06 12:10:00,299.1208348955428,284.87147583931886,14.249359056223984
2020-10-06 12:20:00,282.136591785359,270.8425622343217,11.294029551037287
2020-10-06 12:30:00,274.9220025198801,258.86715117222127,16.05485134765881
2020-10-06 12:40:00,276.1496074412128,262.87432308624324,13.2752843549696
2020-10-06 12:50:00,295.9630437780309,283.78639919415104,12.17664458387989
2020-10-06 13:00:00,311.5249433244979,295.6322380213704,15.89270530312748
2020-10-06 13:10:00,289.36254295936,275.36226883097595,14.000274128384063
2020-10-06 13:20:00,281.39105088370184,267.7398803374346,13.651170546267213
2020-10-06 13:30:00,263.91727405894886,251.06965449638517,12.847619562563686
2020-10-06 13:40:00,265.8441380295799,252.9928043616589,12.851333667920985
2020-10-06 13:50:00,265.0001223502902,250.49362394938566,14.506498400904553
2020-10-06 14:00:00,251.45270783310642,236.57468197508064,14.878025858025794
2020-10-06 14:10:00,250.83091964008648,237.50977867997503,13.321140960111457
2020-10-06 14:20:00,260.6303968429565,246.72650156902662,13.903895273929875
2020-10-06 14:30:00,268.7698794926439,254.89049961480708,13.879379877836811
2020-10-06 14:40:00,248.06794724508973,232.0870632970815,15.980883948008225
2020-10-06 14:50:00,236.38652928670246,220.60468434748674,15.781844939215706
2020-10-06 15:00:00,231.26461014924226,214.31503236939085,16.949577779851403
2020-10-06 15:10:00,203.0827778003834,185.20782285548432,17.874954944899102
2020-10-06 15:20:00,197.3685618082683,179.9684396179244,17.400122190343925
2020-10-06 15:30:00,206.60206455467025,191.6406801400626,14.961384414607648
2020-10-06 15:40:00,192.9383146806197,179.4012884530889,13.537026227530784
2020-10-06 15:50:00,189.92865072714318,175.15727583721514,14.771374889928046
2020-10-06 16:00:00,202.56684119300502,187.07309874740977,15.493742445595238
2020-10-06 16:10:00,205.743204012784,194.45121918220013,11.291984830583846
2020-10-06 16:20:00,199.03124081646962,187.24016672638484,11.791074090084784
2020-10-06 16:30:00,198.8143878283801,186.84292540890254,11.971462419477561
2020-10-06 16:40:00,193.93138871626417,181.39324133034904,12.538147385915119
2020-10-06 16:50:00,193.82162489209855,181.81915727596882,12.002467616129728
2020-10-06 17:00:00,199.27461325155718,186.45403018052968,12.820583071027489
2020-10-06 17:10:00,206.01422008167614,190.46312071663573,15.551099365040404
2020-10-06 17:20:00,213.1981457735585,195.99163397447163,17.206511799086872
2020-10-06 17:30:00,195.84461059570307,183.09845449513398,12.7461561005691
2020-10-06 17:40:00,208.35045994349892,193.38304655038132,14.967413393117607
2020-10-06 17:50:00,211.504721825276,198.371821258662,13.132900566613973
2020-10-06 18:00:00,192.983091990153,179.64046993632778,13.342622053825247
2020-10-06 18:10:00,194.451141892818,181.05159228835402,13.399549604463976
2020-10-06 18:20:00,195.05086805235663,181.692595726162,13.358272326194635
2020-10-06 18:30:00,200.16628053453223,185.02676086838375,15.139519666148493
2020-10-06 18:40:00,216.56575465846703,201.9846009666418,14.581153691825216
2020-10-06 18:50:00,192.6167986834491,179.14691267646901,13.469886006980104
2020-10-06 19:00:00,198.33634306255126,185.26008321313333,13.076259849417925
2020-10-06 19:10:00,174.44379546263505,161.58988274543006,12.853912717204981
2020-10-06 19:20:00,123.6395935343805,109.8902460780842,13.749347456296285
2020-10-06 19:30:00,127.10552349797004,116.45728910572097,10.648234392249064
2020-10-06 19:40:00,121.50297442349516,105.21366004032782,16.28931438316733
2020-10-06 19:50:00,127.46934657626686,114.53372988269001,12.935616693576845
2020-10-06 20:00:00,128.05422009554778,114.60658516220651,13.447634933341265
2020-10-06 20:10:00,116.42918050514076,103.24933695304856,13.179843552092205
2020-10-06 20:20:00,119.04323050240492,103.07971876521722,15.963511737187705
2020-10-06 20:30:00,112.75621075100365,99.75433775108888,13.001872999914761
2020-10-06 20:40:00,107.20092307196724,94.77422859466155,12.426694477305693
2020-10-06 20:50:00,111.40659426798864,99.10504443730947,12.301549830679162
2020-10-06 21:00:00,108.8538696982644,95.9548262087253,12.899043489539105
2020-10-06 21:10:00,106.15858217043301,93.33250791550915,12.826074254923851
2020-10-06 21:20:00,100.93816245139182,88.2248932176882,12.713269233703613
2020-10-06 21:30:00,97.3359663679793,85.40233303634875,11.933633331630544
2020-10-06 21:40:00,104.48265719632492,92.7435327459619,11.739124450363027
2020-10-06 21:50:00,98.56742935880608,86.75315673093482,11.81427262787126
2020-10-06 22:00:00,102.27258675186718,91.88535501178262,10.387231740084557
2020-10-06 22:10:00,101.65731483530777,89.57054313565116,12.086771699656612
2020-10-06 22:20:00,107.51735291391049,95.99621778239245,11.521135131518042
2020-10-06 22:30:00,111.10313026721664,100.94210527601288,10.161024991203757
2020-10-06 22:40:00,107.33855411225714,97.45891506543327,9.879639046823874
2020-10-06 22:50:00,110.59851714799986,101.15835441594889,9.44016273205097
2020-10-06 23:00:00,99.67303063734522,90.14011537400482,9.532915263340394
2020-10-06 23:10:00,101.71150071280344,93.7111663504417,8.000334362361745
2020-10-06 23:20:00,107.2313263876397,93.48875274156276,13.742573646076936
2020-10-06 23:30:00,110.37431547376845,96.81417252833336,13.560142945435086
2020-10-06 23:40:00,104.24131150679152,92.82018879688144,11.421122709910073
2020-10-06 23:50:00,100.58833006450114,87.31602738718074,13.272302677320395
2020-10-07 00:00:00,104.75597485628992,91.70267360069062,13.053301255599306
2020-10-07 00:10:00,110.81518729673614,99.89665536916698,10.918531927569164
2020-10-07 00:20:00,101.31284574704748,89.05924560225709,12.253600144790385
2020-10-07 00:30:00,106.179958967729,94.00131614050751,12.178642827221475
2020-10-07 00:40:00,106.2882466732877,95.11291068501055,11.17533598827715
2020-10-07 00:50:00,107.82565653765644,94.86786041660872,12.957796121047721
2020-10-07 01:00:00,107.7719488664107,94.72521631437954,13.046732552031164
2020-10-07 01:10:00,97.3231214593958,84.18508442695587,13.138037032439929
2020-10-07 01:20:00,108.64071835969624,96.00271597228769,12.638002387408552
2020-10-07 01:30:00,115.02021331787113,102.0682948694391,12.95191844843202
2020-10-07 01:40:00,105.94730132216705,93.24262981688886,12.704671505278187
2020-10-07 01:50:00,102.88335147750708,91.90745654952856,10.975894927978514
2020-10-07 02:00:00,101.77320628696016,89.32036974111293,12.45283654584723
2020-10-07 02:10:00,107.77557373046874,96.44121542698193,11.334358303486802
2020-10-07 02:20:00,99.02859511330864,87.51141855918782,11.517176554120818
2020-10-07 02:30:00,95.06565728651735,83.66522640642252,11.400430880094829
2020-10-07 02:40:00,104.4527872388608,89.44950500975516,15.003282229105633
2020-10-07 02:50:00,99.9301486316028,88.55981294850145,11.370335683101366
2020-10-07 03:00:00,108.45393164804048,97.03971309807167,11.414218549968815
2020-10-07 03:10:00,118.0438667297363,107.02597630872562,11.017890421010678
2020-10-07 03:20:00,112.28479780349056,100.96541475616725,11.319383047323315
2020-10-07 03:30:00,99.26439323775264,86.21496786384597,13.04942537390667
2020-10-07 03:40:00,102.28780766537315,89.47393604929813,12.813871616075016
2020-10-07 03:50:00,99.98734794344223,87.37036469663896,12.616983246803276
2020-10-07 04:00:00,96.43655752920886,86.04079051934444,10.39576700986442
2020-10-07 04:10:00,104.18435940884123,93.1450631473717,11.039296261469524
2020-10-07 04:20:00,95.30614355632231,84.88972535953101,10.416418196791305
2020-10-07 04:30:00,104.01220868084877,92.79950242725688,11.212706253591893
2020-10-07 04:40:00,118.90857976510988,107.18485601695889,11.72372374815099
2020-10-07 04:50:00,115.93776821395723,104.27830176952146,11.659466444435768
2020-10-07 05:00:00,141.03080981118342,129.50311061779954,11.527699193383894
2020-10-07 05:10:00,148.45231229122558,136.77906571193307,11.673246579292496
2020-10-07 05:20:00,163.35842249414938,150.5588400286597,12.799582465489705
2020-10-07 05:30:00,180.94920248355504,169.302604190892,11.646598292663036
2020-10-07 05:40:00,190.3209214120541,176.61720998527773,13.703711426776387
2020-10-07 05:50:00,197.2362395120324,182.84209212402675,14.394147388005658
2020-10-07 06:00:00,198.49062480401557,184.43122602135122,14.059398782664333
2020-10-07 06:10:00,206.55424661551967,191.6254033496977,14.928843265821953
2020-10-07 06:20:00,206.4120171410696,192.41948235689932,13.992534784170294
2020-10-07 06:30:00,200.10578837436915,186.9666355189368,13.139152855432336
2020-10-07 06:40:00,204.673425725076,193.5238560395132,11.149569685562797
2020-10-07 06:50:00,229.12809364750703,214.36011039024592,14.767983257261095
2020-10-07 07:00:00,257.0792161421343,242.80654301209893,14.272673130035395
2020-10-07 07:10:00,253.93631075968796,238.88063194812136,15.055678811566588
2020-10-07 07:20:00,258.3332524980817,241.24360201511473,17.089650482966974
2020-10-07 07:30:00,262.87800795943645,247.15660011720104,15.7214078422354
2020-10-07 07:40:00,248.09527015686047,232.37252706393872,15.722743092921734
2020-10-07 07:50:00,257.5722385951451,240.78763672644354,16.784601868701582
2020-10-07 08:00:00,258.1042933993869,243.91155234241847,14.19274105696842
2020-10-07 08:10:00,271.4113753469366,255.98040840067935,15.43096694625726
2020-10-07 08:20:00,267.79938354492197,251.4935335319584,16.305850012963553
2020-10-07 08:30:00,265.25509477095176,250.058396606834,15.19669816411774
2020-10-07 08:40:00,271.23689927967325,256.33623056324257,14.90066871643066
2020-10-07 08:50:00,295.3317352294922,278.0649003899616,17.26683483953061
2020-10-07 09:00:00,277.7212975304405,259.66839314709904,18.05290438334147
2020-10-07 09:10:00,288.4799604837873,263.4065098942032,25.073450589584088
2020-10-07 09:20:00,283.17695491685777,266.4941756862346,16.682779230623165
2020-10-07 09:30:00,278.49977416992186,256.6521870735364,21.847587096385457
2020-10-07 09:40:00,289.6383865644347,272.9698683537752,16.66851821065951
2020-10-07 09:50:00,273.6690457430753,261.5439037678681,12.125141975207205
2020-10-07 10:00:00,286.3235723055326,273.55438369709054,12.769188608442027
2020-10-07 10:10:00,245.21447808401925,234.21629970061954,10.998178383399699
2020-10-07 10:20:00,247.25933501917285,236.27034280096294,10.988992218209916
2020-10-07 10:30:00,258.39074859619143,247.06214099402902,11.328607602162402
2020-10-07 10:40:00,250.77988951546803,239.30282920562593,11.477060309842095
2020-10-07 10:50:00,253.81205127857342,240.28696958047365,13.525081698099775
2020-10-07 11:00:00,257.5224871154225,244.36790433375307,13.154582781669419
2020-10-07 11:10:00,256.7974506105697,246.9393705144057,9.858080096163988
2020-10-07 11:20:00,253.75371243660908,243.5903872748396,10.163325161769473
2020-10-07 11:30:00,259.64860902009184,248.29989529883267,11.348713721259161
2020-10-07 11:40:00,265.1338401928282,252.21698697157066,12.916853221257524
2020-10-07 11:50:00,245.63670634332104,231.53730989631714,14.099396447003901
2020-10-07 12:00:00,239.87598160077943,228.3295673640423,11.546414236737109
2020-10-07 12:10:00,253.49018817477761,242.15572108300992,11.334467091767685
2020-10-07 12:20:00,252.63005051246049,241.34193353871737,11.288116973743104
2020-10-07 12:30:00,258.709353798314,246.33534958101944,12.374004217294544
2020-10-07 12:40:00,286.235996315696,275.33938594880897,10.896610366887057
2020-10-07 12:50:00,245.8481738003818,234.5052355775768,11.34293822280499
2020-10-07 13:00:00,283.4646483804578,271.6350046831338,11.829643697324009
2020-10-07 13:10:00,267.57042772524824,255.12607995423943,12.444347771008813
2020-10-07 13:20:00,269.1063834599086,256.332748350643,12.773635109265644
2020-10-07 13:30:00,247.46701937588773,233.4978878741049,13.96913150178284
2020-10-07 13:40:00,255.19601286441903,243.44500201110776,11.751010853311286
2020-10-07 13:50:00,266.8663311711064,253.65379967497552,13.212531496130895
2020-10-07 14:00:00,252.34775872186776,237.53086241258092,14.816896309286859
2020-10-07 14:10:00,239.38263509875145,226.35908476099289,13.023550337758556
2020-10-07 14:20:00,240.60933107750444,225.59940577563472,15.009925301869712
2020-10-07 14:30:00,231.89031812879776,211.6529602898492,20.23735783894857
2020-10-07 14:40:00,260.05674603663454,245.9564240285016,14.100322008132935
2020-10-07 14:50:00,257.97439820425853,241.67559765634084,16.298800547917686
2020-10-07 15:00:00,227.4087238836726,208.95895177817513,18.44977210549747
2020-10-07 15:10:00,205.0491708178039,189.5520111185417,15.497159699262195
2020-10-07 15:20:00,211.53164287816693,197.79196742844297,13.739675449723961
2020-10-07 15:30:00,220.10121826731842,206.10805994330698,13.993158324011445
2020-10-07 15:40:00,209.89242999958526,192.8758567241689,17.016573275416352
2020-10-07 15:50:00,228.7536320196134,214.05644230388336,14.697189715730044
2020-10-07 16:00:00,267.5980895699807,255.24870012817263,12.349389441808064
2020-10-07 16:10:00,224.185719576749,210.11153737320737,14.074182203541632
2020-10-07 16:20:00,228.2297264305321,208.16214961579772,20.067576814734405
2020-10-07 16:30:00,191.75487315326657,176.12027435434743,15.634598798919143
2020-10-07 16:40:00,154.6207411482527,141.4035974825922,13.217143665660512
2020-10-07 16:50:00,168.76815879128196,153.28044179319784,15.487716998084116
2020-10-07 17:00:00,175.46676747733295,161.83722608023822,13.629541397094727
2020-10-07 17:10:00,209.35675255027974,196.32999161651685,13.026760933762887
2020-10-07 17:20:00,212.6228609085083,199.7135668528282,12.909294055680096
2020-10-07 17:30:00,166.78403915405275,150.87887516771045,15.905163986342295
2020-10-07 17:40:00,179.98715209960938,162.13181930477336,17.85533279483601
2020-10-07 17:50:00,173.91847971323375,157.93916961792354,15.979310095310204
2020-10-07 18:00:00,176.59888325262511,160.7133513627511,15.885531889874006
2020-10-07 18:10:00,148.81976139652838,135.04716862374298,13.772592772785414
2020-10-07 18:20:00,138.40379011521645,123.95395930027297,14.449830814943475
2020-10-07 18:30:00,139.97304303930446,126.22687907399632,13.746163965308144
2020-10-07 18:40:00,142.45307747977122,129.10707411467286,13.346003365098374
2020-10-07 18:50:00,149.004990287449,135.79906877776236,13.205921509686641
2020-10-07 19:00:00,165.10058061131897,151.53478037951922,13.565800231799743
2020-10-07 19:10:00,150.94258792583756,134.58628378919266,16.356304136644887
2020-10-07 19:20:00,164.15448676215274,145.68404765393996,18.470439108212787
2020-10-07 19:30:00,135.92001083661924,118.81172001331856,17.108290823300678
2020-10-07 19:40:00,138.47529105420386,121.91513520183757,16.560155852366293
2020-10-07 19:50:00,161.35028191332538,147.8077968510441,13.542485062281294
2020-10-07 20:00:00,147.1019383556438,134.1568628397044,12.94507551593941
2020-10-07 20:10:00,133.8716304432262,120.75767497865577,13.11395546457042
2020-10-07 20:20:00,137.93945356943073,124.98972725093981,12.949726318490914
2020-10-07 20:30:00,139.50824085582389,127.11825393923164,12.389986916592244
2020-10-07 20:40:00,135.97215659530076,121.34010650228572,14.632050093015033
2020-10-07 20:50:00,128.5337797745414,114.18192528856085,14.351854485980532
2020-10-07 21:00:00,131.6509762157093,118.5912697864056,13.059706429303706
2020-10-07 21:10:00,148.6376161664446,135.32634758628268,13.311268580161922
2020-10-07 21:20:00,134.12187438964844,120.86420697636966,13.257667413278785
2020-10-07 21:30:00,119.46669350014076,106.7946190299413,12.672074470199465
2020-10-07 21:40:00,118.32433613068469,105.93969036961508,12.384645761069605
2020-10-07 21:50:00,110.04433559070931,96.73543983306647,13.308895757642839
2020-10-07 22:00:00,118.09207600813644,105.01999581524167,13.072080192894768
2020-10-07 22:10:00,104.69395335804336,93.95302346672014,10.740929891323216
2020-10-07 22:20:00,98.56666564941405,88.02464430085543,10.542021348558622
2020-10-07 22:30:00,107.04856949552486,96.3403667888593,10.708202706665556
2020-10-07 22:40:00,106.99248913851649,95.95722302012626,11.035266118390222
2020-10-07 22:50:00,129.20423703773,118.59032664796835,10.61391038976164
2020-10-07 23:00:00,126.4857064732965,118.54106781693892,7.9446386563575855
2020-10-07 23:10:00,115.24839509736506,107.94156099463318,7.306834102731887
2020-10-07 23:20:00,122.55224530941973,113.6108788668075,8.941366442612239
2020-10-07 23:30:00,121.56226876517323,114.6906810357192,6.87158772945404
2020-10-07 23:40:00,126.16834379125523,119.94784130371087,6.2205024875443575
2020-10-07 23:50:00,124.86740920122936,118.4912332318954,6.376175969333973
2020-10-08 00:00:00,112.77477624281396,104.0928344686576,8.681941774156357
2020-10-08 00:10:00,113.86848744806248,105.29642258362907,8.572064864433418
2020-10-08 00:20:00,103.37975869859969,94.43704859148555,8.942710107114133
2020-10-08 00:30:00,107.47924257674308,97.04788866168889,10.431353915054189
2020-10-08 00:40:00,99.28520980683884,91.94880507219443,7.336404734644398
